	0	3.251382674e-05	-230.6932859	0.000400744284	213.7628734	1.446135289	-908.0073468
	3.803994216e-06	3.276601207e-05	-228.9660082	0.0004029047503	214.5238954	1.46272826	-908.2076996
	1.259993336e-05	3.334089184e-05	-225.0947562	0.0004074570569	216.2090485	1.500379964	-908.6604786
	2.599896352e-05	3.41951153e-05	-219.5156655	0.0004132542716	218.5838006	1.555874755	-909.3228671
	4.345141214e-05	3.527054802e-05	-212.7936879	0.0004188899879	221.3502893	1.624956005	-910.1384116
	6.424257226e-05	3.65000854e-05	-205.5308099	0.0004230525937	224.2048879	1.702846865	-911.0445978
	8.752119139e-05	3.781520885e-05	-198.2686354	0.000424847472	226.8952962	1.784867146	-911.9815662
	0.0001123342158	3.915210084e-05	-191.4200103	0.0004239819198	229.2574118	1.866902151	-912.898734
	0.0001376657842	4.045535906e-05	-185.2426421	0.0004207697213	231.2243946	1.945643774	-913.7581691
	0.0001624788086	4.167915851e-05	-179.8540512	0.0004159717363	232.8094516	2.018599806	-914.5346056
	0.0001857574277	4.278642763e-05	-175.2752935	0.0004105391425	234.0716933	2.083933717	-915.2129221
	0.0002065485879	4.374703941e-05	-171.4842674	0.0004053507178	235.0785049	2.140235457	-915.78446
	0.0002240010365	4.453606548e-05	-168.4598237	0.0004010275552	235.8770941	2.186324223	-916.2436029
	0.0002374000666	4.513282834e-05	-166.2045708	0.0003978723981	236.4828352	2.221150295	-916.58561
	0.0002461960058	4.552095067e-05	-164.7443729	0.00039593081	236.8847784	2.24380927	-916.8059899
	0.00025	4.56880122e-05	-164.1160506	0.0003951313673	237.060915	2.253568574	-916.9004154

	0.00025	4.568817184e-05	-164.1010733	0.0003945662905	237.0663492	2.253628107	-916.8407275
	0.0002538039942	4.585297614e-05	-163.5125208	0.0003935963885	237.2148074	2.263182097	-916.9246265
	0.0002625999334	4.623224371e-05	-162.1720368	0.0003913252239	237.5507808	2.285147184	-917.1136714
	0.0002759989635	4.680531141e-05	-160.183469	0.000387789645	238.0434694	2.318278317	-917.3885023
	0.0002934514121	4.754374864e-05	-157.6862422	0.0003830485865	238.6519805	2.360866684	-917.7230825
	0.0003142425723	4.841256678e-05	-154.8411869	0.0003772026318	239.3304726	2.410824443	-918.0879108
	0.0003375211914	4.937269863e-05	-151.8121084	0.0003704062012	240.0342836	2.465843316	-918.4540382
	0.0003623342158	5.038326233e-05	-148.75061	0.0003628753341	240.7247866	2.523537813	-918.7966096
	0.0003876657842	5.140334674e-05	-145.786551	0.0003548885024	241.3721518	2.581555529	-919.0973584
	0.0004124788086	5.239327485e-05	-143.0246758	0.0003467790284	241.9558571	2.637650957	-919.3457542
	0.0004357574277	5.331548025e-05	-140.5462788	0.0003389191682	242.4633833	2.689730878	-919.5387948
	0.0004565485879	5.41352285e-05	-138.413705	0.0003316973297	242.8879186	2.73588617	-919.6796805
	0.0004740010365	5.482140612e-05	-136.6752733	0.0003254909502	243.2259649	2.774424896	-919.7757612
	0.0004874000666	5.53474959e-05	-135.368812	0.000320638145	243.4755235	2.803915671	-919.8361967
	0.0004961960058	5.56926865e-05	-134.5231163	0.0003174114873	243.6351346	2.823240105	-919.869723
	0.0005	5.584195857e-05	-134.1600876	0.0003160060727	243.7032071	2.831590489	-919.8827367

	0.0005	5.584215436e-05	-134.1596035	0.0003159933339	243.7018962	2.831585185	-919.8827769
	0.0005038039942	5.599142059e-05	-133.8007731	0.0003145724859	243.7680835	2.83992637	-919.8914013
	0.0005125999334	5.633656582e-05	-132.9778699	0.0003112640761	243.918372	2.85919608	-919.9079066
	0.0005259989635	5.686250079e-05	-131.7421348	0.0003061649884	244.1399934	2.888511566	-919.923662
	0.0005434514121	5.754832089e-05	-130.1634853	0.0002994225363	244.4156318	2.926649557	-919.9267306
	0.0005642425723	5.836741174e-05	-128.32593	0.0002912540401	244.7251837	2.972061325	-919.9037336
	0.0005875211914	5.928858045e-05	-126.3201983	0.0002819520378	245.0481394	3.022947724	-919.8422466
	0.0006123342158	6.027705119e-05	-124.2372385	0.000271880558	245.3657372	3.077327963	-919.7333764
	0.0006376657842	6.129526978e-05	-122.1634619	0.0002614609848	245.6625644	3.133096955	-919.5741104
	0.0006624788086	6.230363263e-05	-120.1779588	0.0002511487004	245.9274242	3.188075119	-919.3689728
	0.0006857574277	6.326136129e-05	-118.3513441	0.0002414041201	246.153452	3.240060454	-919.1305546
	0.0007065485879	6.412775407e-05	-116.7455335	0.0002326630087	246.3375969	3.286894045	-918.8786408
	0.0007240010365	6.486395087e-05	-115.413693	0.0002253107194	246.4796764	3.326546281	-918.6379124
	0.0007374000666	6.543517115e-05	-114.3998227	0.0002196634286	246.5812373	3.357222973	-918.4345104
	0.0007461960058	6.581316557e-05	-113.7378564	0.0002159573618	246.644436	3.377480079	-918.2920427
	0.00075	6.597740441e-05	-113.4523809	0.0002143552623	246.6709279	3.386271317	-918.2282074

	0.00075	6.597756664e-05	-113.4620556	0.000214445776	246.6657495	3.386208555	-918.2879579
	0.0007538039942	6.614405094e-05	-113.17512	0.0002128939109	246.6920168	3.395117294	-918.2135329
	0.0007625999334	6.653080409e-05	-112.5134532	0.0002093283544	246.7505359	3.415783379	-918.0392109
	0.0007759989635	6.712538796e-05	-111.5098208	0.0002039530836	246.8339336	3.447477414	-917.7668365
	0.0007934514121	6.791140471e-05	-110.2088019	0.0001970397222	246.932728	3.489240378	-917.3973805
	0.0008142425723	6.886817447e-05	-108.665103	0.0001889073165	247.0370004	3.539886503	-916.9310887
	0.0008375211914	6.997080362e-05	-106.940134	0.0001798948065	247.1381183	3.598027106	-916.3683853
	0.0008623342158	7.118925516e-05	-105.0994588	0.0001703432658	247.2299187	3.66203669	-915.7123838
	0.0008876657842	7.248661587e-05	-103.2113956	0.0001605905722	247.3091178	3.729968662	-914.9726815
	0.0009124788086	7.381729239e-05	-101.3464559	0.0001509758866	247.3749666	3.799458591	-914.1694026
	0.0009357574277	7.512618139e-05	-99.57689084	0.0001418473217	247.4283877	3.867671594	-913.3360164
	0.0009565485879	7.634981376e-05	-97.97549282	0.0001335647619	247.470949	3.931349568	-912.5195102
	0.0009740010365	7.742004009e-05	-96.61302418	0.000126491486	247.5040211	3.986991494	-911.7770747
	0.0009874000666	7.827010952e-05	-95.55415258	0.0001209724627	247.5283386	4.031161796	-911.1694166
	0.0009961960058	7.884218745e-05	-94.85241616	0.0001173026306	247.5440021	4.060877948	-910.7518855
	0.001	7.909314255e-05	-94.54721698	0.0001157032368	247.5507358	4.073911696	-910.5666062
